order_id,order_date,customer_id,ship_to_state,sku,class,size,trim,qty,unit_price,is_fulfilled,ship_date
WEB-105861,2026-04-14,C002653,MN,RW-9324,mtb,M,base,1,2299,true,2026-04-23
WEB-105867,2026-04-14,C005384,CO,RW-9324,mtb,M,base,1,2299,true,2026-04-17
WEB-105868,2026-04-14,C005385,MA,RW-9324,mtb,M,base,1,2299,true,2026-04-20
WEB-105871,2026-04-14,C005388,MN,RW-9324,mtb,M,base,1,2299,true,2026-04-22
WEB-105872,2026-04-14,C005389,TX,RW-9324,mtb,M,base,1,2299,true,2026-04-18
WEB-105876,2026-04-14,C005393,FL,RW-9324,mtb,M,base,1,2299,true,2026-04-23
WEB-105888,2026-04-14,C005403,CO,RW-4418,mtb,M,carbon,1,4899,true,2026-04-21
WEB-105890,2026-04-14,C005405,MA,RW-4418,mtb,M,carbon,1,4899,true,2026-04-20
WEB-105895,2026-04-14,C005410,MT,RW-4418,mtb,M,carbon,1,4899,true,2026-04-20
WEB-105910,2026-04-14,C005424,ID,RW-4418,mtb,M,carbon,1,4899,true,2026-04-17
WEB-105915,2026-04-14,C005429,MT,RW-4418,mtb,M,carbon,1,4899,true,2026-04-22
WEB-105918,2026-04-14,C005432,CO,RW-4418,mtb,M,carbon,1,4899,true,2026-04-17
WEB-105919,2026-04-14,C005433,VT,RW-4418,mtb,M,carbon,1,4899,true,2026-04-21
WEB-105925,2026-04-14,C005437,TX,RW-9901,mtb,L,base,1,2299,true,2026-04-19
WEB-105932,2026-04-14,C005444,NY,RW-9901,mtb,L,base,1,2299,true,2026-04-23
WEB-105940,2026-04-14,C005452,NM,RW-9901,mtb,L,base,1,2299,true,2026-04-24
WEB-105941,2026-04-14,C005453,CO,RW-9901,mtb,L,base,1,2299,true,2026-04-18
WEB-105955,2026-04-14,C005467,WA,RW-6416,mtb,L,carbon,1,4899,true,2026-04-20
WEB-105956,2026-04-14,C005468,TX,RW-6416,mtb,L,carbon,1,4899,true,2026-04-24
WEB-105701,2026-04-15,C005228,IL,RW-3980,road,S,carbon,1,3999,true,2026-04-17
WEB-105705,2026-04-15,C005232,CA,RW-3980,road,S,carbon,1,3999,true,2026-04-24
WEB-105710,2026-04-15,C005237,MI,RW-3980,road,S,carbon,1,3999,true,2026-04-25
WEB-105713,2026-04-15,C005240,MT,RW-3980,road,S,carbon,1,3999,true,2026-04-25
WEB-105717,2026-04-15,C005244,NM,RW-3980,road,S,carbon,1,3999,true,2026-04-23
WEB-105720,2026-04-15,C005247,MN,RW-3980,road,S,carbon,1,3999,true,2026-04-22
WEB-105722,2026-04-15,C005249,TX,RW-3980,road,S,carbon,1,3999,true,2026-04-17
WEB-105731,2026-04-15,C005257,NM,RW-9835,road,M,base,1,1899,true,2026-04-19
WEB-105738,2026-04-15,C005263,NC,RW-9835,road,M,base,1,1899,true,2026-04-19
WEB-105744,2026-04-15,C005269,TX,RW-9835,road,M,base,1,1899,true,2026-04-18
WEB-105758,2026-04-15,C005282,WA,RW-2984,road,M,carbon,1,3999,true,2026-04-20
WEB-105765,2026-04-15,C005289,PA,RW-2984,road,M,carbon,1,3999,true,2026-04-21
WEB-105770,2026-04-15,C005294,GA,RW-2984,road,M,carbon,1,3999,true,2026-04-18
WEB-105792,2026-04-15,C005315,NM,RW-7298,road,L,base,1,1899,true,2026-04-20
WEB-105805,2026-04-15,C003515,CO,RW-1378,road,L,carbon,1,3999,true,2026-04-24
WEB-105808,2026-04-15,C005328,MN,RW-1378,road,L,carbon,1,3999,true,2026-04-22
WEB-105813,2026-04-15,C005333,NC,RW-1378,road,L,carbon,1,3999,true,2026-04-25
WEB-105815,2026-04-15,C005335,NC,RW-1378,road,L,carbon,1,3999,true,2026-04-19
WEB-105826,2026-04-15,C005346,IL,RW-9304,mtb,S,carbon,1,4899,true,2026-04-20
WEB-105831,2026-04-15,C005351,ID,RW-9304,mtb,S,carbon,1,4899,true,2026-04-17
WEB-105834,2026-04-15,C005354,WA,RW-9304,mtb,S,carbon,1,4899,true,2026-04-24
WEB-105839,2026-04-15,C005359,MN,RW-9304,mtb,S,carbon,1,4899,true,2026-04-18
WEB-105842,2026-04-15,C000535,IL,RW-9304,mtb,S,carbon,1,4899,true,2026-04-19
WEB-105851,2026-04-15,C005370,MA,RW-9304,mtb,S,carbon,1,4899,true,2026-04-25
WEB-105855,2026-04-15,C005374,CO,RW-9324,mtb,M,base,1,2299,true,2026-04-25
WEB-105869,2026-04-15,C005386,GA,RW-9324,mtb,M,base,1,2299,true,2026-04-20
WEB-105885,2026-04-15,C005400,FL,RW-9324,mtb,M,base,1,2299,true,2026-04-18
WEB-105892,2026-04-15,C005407,WA,RW-4418,mtb,M,carbon,1,4899,true,2026-04-25
WEB-105899,2026-04-15,C005414,OR,RW-4418,mtb,M,carbon,1,4899,true,2026-04-23
WEB-105900,2026-04-15,C005415,VT,RW-4418,mtb,M,carbon,1,4899,true,2026-04-19
WEB-105902,2026-04-15,C005417,MA,RW-4418,mtb,M,carbon,1,4899,true,2026-04-22
WEB-105903,2026-04-15,C005418,OR,RW-4418,mtb,M,carbon,1,4899,true,2026-04-19
WEB-105924,2026-04-15,C001579,WA,RW-4418,mtb,M,carbon,1,4899,true,2026-04-17
WEB-105929,2026-04-15,C005441,MA,RW-9901,mtb,L,base,1,2299,true,2026-04-20
WEB-105938,2026-04-15,C005450,OR,RW-9901,mtb,L,base,1,2299,true,2026-04-19
WEB-105947,2026-04-15,C005459,WA,RW-6416,mtb,L,carbon,1,4899,true,2026-04-24
WEB-105951,2026-04-15,C005463,VT,RW-6416,mtb,L,carbon,1,4899,true,2026-04-24
WEB-105952,2026-04-15,C005464,AZ,RW-6416,mtb,L,carbon,1,4899,true,2026-04-18
WEB-105960,2026-04-15,C005472,VT,RW-6416,mtb,L,carbon,1,4899,true,2026-04-22
WEB-105690,2026-04-16,C001371,MI,RW-3980,road,S,carbon,1,3999,true,2026-04-21
WEB-105694,2026-04-16,C005222,VT,RW-3980,road,S,carbon,1,3999,true,2026-04-20
WEB-105706,2026-04-16,C005233,NC,RW-3980,road,S,carbon,1,3999,true,2026-04-25
WEB-105719,2026-04-16,C005246,GA,RW-3980,road,S,carbon,1,3999,true,2026-04-22
WEB-105721,2026-04-16,C005248,MA,RW-3980,road,S,carbon,1,3999,true,2026-04-21
WEB-105724,2026-04-16,C005251,WA,RW-3980,road,S,carbon,1,3999,true,2026-04-23
WEB-105733,2026-04-16,C005259,MA,RW-9835,road,M,base,1,1899,true,2026-04-24
WEB-105734,2026-04-16,C005260,NC,RW-9835,road,M,base,1,1899,true,2026-04-23
WEB-105737,2026-04-16,C005262,MA,RW-9835,road,M,base,1,1899,true,2026-04-26
WEB-105745,2026-04-16,C005270,TX,RW-9835,road,M,base,1,1899,true,2026-04-18
WEB-105747,2026-04-16,C005272,OR,RW-9835,road,M,base,1,1899,true,2026-04-23
WEB-105749,2026-04-16,C005274,NM,RW-9835,road,M,base,1,1899,true,2026-04-19
WEB-105768,2026-04-16,C005292,CA,RW-2984,road,M,carbon,1,3999,true,2026-04-22
WEB-105775,2026-04-16,C005299,MA,RW-2984,road,M,carbon,1,3999,true,2026-04-19
WEB-105776,2026-04-16,C005300,NY,RW-2984,road,M,carbon,1,3999,true,2026-04-26
WEB-105779,2026-04-16,C005302,TX,RW-2984,road,M,carbon,1,3999,true,2026-04-23
WEB-105796,2026-04-16,C005319,MT,RW-7298,road,L,base,1,1899,true,2026-04-26
WEB-105811,2026-04-16,C005331,GA,RW-1378,road,L,carbon,1,3999,true,2026-04-22
WEB-105824,2026-04-16,C005344,CA,RW-9304,mtb,S,carbon,1,4899,true,2026-04-24
WEB-105825,2026-04-16,C005345,AZ,RW-9304,mtb,S,carbon,1,4899,true,2026-04-24
WEB-105827,2026-04-16,C005347,OR,RW-9304,mtb,S,carbon,1,4899,true,2026-04-24
WEB-105828,2026-04-16,C005348,MI,RW-9304,mtb,S,carbon,1,4899,true,2026-04-19
WEB-105844,2026-04-16,C005363,IL,RW-9304,mtb,S,carbon,1,4899,true,2026-04-20
WEB-105853,2026-04-16,C005372,UT,RW-9304,mtb,S,carbon,1,4899,true,2026-04-26
WEB-105854,2026-04-16,C005373,TX,RW-9304,mtb,S,carbon,1,4899,true,2026-04-20
WEB-105863,2026-04-16,C002565,FL,RW-9324,mtb,M,base,1,2299,true,2026-04-20
WEB-105874,2026-04-16,C005391,MI,RW-9324,mtb,M,base,1,2299,true,2026-04-23
WEB-105875,2026-04-16,C005392,ID,RW-9324,mtb,M,base,1,2299,true,2026-04-26
WEB-105880,2026-04-16,C005396,AZ,RW-9324,mtb,M,base,1,2299,true,2026-04-26
WEB-105883,2026-04-16,C005398,CO,RW-9324,mtb,M,base,1,2299,true,2026-04-18
WEB-105887,2026-04-16,C005402,UT,RW-9324,mtb,M,base,1,2299,true,2026-04-24
WEB-105889,2026-04-16,C005404,ID,RW-4418,mtb,M,carbon,1,4899,true,2026-04-23
WEB-105893,2026-04-16,C005408,NM,RW-4418,mtb,M,carbon,1,4899,true,2026-04-20
WEB-105905,2026-04-16,C005420,MA,RW-4418,mtb,M,carbon,1,4899,true,2026-04-23
WEB-105911,2026-04-16,C005425,CA,RW-4418,mtb,M,carbon,1,4899,true,2026-04-18
WEB-105913,2026-04-16,C005427,FL,RW-4418,mtb,M,carbon,1,4899,true,2026-04-22
WEB-105916,2026-04-16,C005430,UT,RW-4418,mtb,M,carbon,1,4899,true,2026-04-21
WEB-105920,2026-04-16,C001003,OR,RW-4418,mtb,M,carbon,1,4899,true,2026-04-25
WEB-105922,2026-04-16,C005435,NC,RW-4418,mtb,M,carbon,1,4899,true,2026-04-18
WEB-105928,2026-04-16,C005440,MI,RW-9901,mtb,L,base,1,2299,true,2026-04-24
WEB-105945,2026-04-16,C005457,MI,RW-6416,mtb,L,carbon,1,4899,true,2026-04-24
WEB-105946,2026-04-16,C005458,NC,RW-6416,mtb,L,carbon,1,4899,true,2026-04-20
WEB-105948,2026-04-16,C005460,ID,RW-6416,mtb,L,carbon,1,4899,true,2026-04-24
WEB-105692,2026-04-17,C005220,IL,RW-3980,road,S,carbon,1,3999,true,2026-04-25
WEB-105698,2026-04-17,C005226,UT,RW-3980,road,S,carbon,1,3999,true,2026-04-22
WEB-105718,2026-04-17,C005245,GA,RW-3980,road,S,carbon,1,3999,true,2026-04-19
WEB-105729,2026-04-17,C005256,CO,RW-9835,road,M,base,1,1899,true,2026-04-20
WEB-105736,2026-04-17,C005261,CO,RW-9835,road,M,base,1,1899,true,2026-04-21
WEB-105740,2026-04-17,C005265,MN,RW-9835,road,M,base,1,1899,true,2026-04-27
WEB-105743,2026-04-17,C005268,ID,RW-9835,road,M,base,1,1899,true,2026-04-19
WEB-105748,2026-04-17,C005273,MA,RW-9835,road,M,base,1,1899,true,2026-04-23
WEB-105752,2026-04-17,C005276,ID,RW-2984,road,M,carbon,1,3999,true,2026-04-21
WEB-105757,2026-04-17,C005281,MT,RW-2984,road,M,carbon,1,3999,true,2026-04-21
WEB-105760,2026-04-17,C005284,AZ,RW-2984,road,M,carbon,1,3999,true,2026-04-22
WEB-105764,2026-04-17,C005288,ID,RW-2984,road,M,carbon,1,3999,true,2026-04-27
WEB-105769,2026-04-17,C005293,ID,RW-2984,road,M,carbon,1,3999,true,2026-04-25
WEB-105778,2026-04-17,C002525,NY,RW-2984,road,M,carbon,1,3999,true,2026-04-25
WEB-105782,2026-04-17,C005305,NY,RW-2984,road,M,carbon,1,3999,true,2026-04-24
WEB-105785,2026-04-17,C005308,ID,RW-2984,road,M,carbon,1,3999,true,2026-04-23
WEB-105787,2026-04-17,C005310,MI,RW-2984,road,M,carbon,1,3999,true,2026-04-19
WEB-105790,2026-04-17,C005313,FL,RW-2984,road,M,carbon,1,3999,true,2026-04-25
WEB-105793,2026-04-17,C005316,TX,RW-7298,road,L,base,1,1899,true,2026-04-27
WEB-105794,2026-04-17,C005317,AZ,RW-7298,road,L,base,1,1899,true,2026-04-20
WEB-105797,2026-04-17,C005320,WA,RW-7298,road,L,base,1,1899,true,2026-04-25
WEB-105801,2026-04-17,C005323,OR,RW-7298,road,L,base,1,1899,true,2026-04-19
WEB-105817,2026-04-17,C005337,CA,RW-1378,road,L,carbon,1,3999,true,2026-04-19
WEB-105820,2026-04-17,C005340,IL,RW-1378,road,L,carbon,1,3999,true,2026-04-25
WEB-105821,2026-04-17,C005341,NM,RW-1378,road,L,carbon,1,3999,true,2026-04-19
WEB-105823,2026-04-17,C005343,NY,RW-9304,mtb,S,carbon,1,4899,true,2026-04-22
WEB-105830,2026-04-17,C005350,FL,RW-9304,mtb,S,carbon,1,4899,true,2026-04-20
WEB-105843,2026-04-17,C005362,AZ,RW-9304,mtb,S,carbon,1,4899,true,2026-04-20
WEB-105849,2026-04-17,C005368,VT,RW-9304,mtb,S,carbon,1,4899,true,2026-04-25
WEB-105862,2026-04-17,C005380,MN,RW-9324,mtb,M,base,1,2299,true,2026-04-26
WEB-105864,2026-04-17,C005381,NM,RW-9324,mtb,M,base,1,2299,true,2026-04-20
WEB-105870,2026-04-17,C005387,MI,RW-9324,mtb,M,base,1,2299,true,2026-04-20
WEB-105877,2026-04-17,C002652,GA,RW-9324,mtb,M,base,1,2299,true,2026-04-20
WEB-105886,2026-04-17,C005401,CA,RW-9324,mtb,M,base,1,2299,true,2026-04-21
WEB-105897,2026-04-17,C005412,FL,RW-4418,mtb,M,carbon,1,4899,true,2026-04-26
WEB-105901,2026-04-17,C005416,MA,RW-4418,mtb,M,carbon,1,4899,true,2026-04-23
WEB-105907,2026-04-17,C005421,UT,RW-4418,mtb,M,carbon,1,4899,true,2026-04-25
WEB-105908,2026-04-17,C005422,IL,RW-4418,mtb,M,carbon,1,4899,true,2026-04-21
WEB-105909,2026-04-17,C005423,PA,RW-4418,mtb,M,carbon,1,4899,true,2026-04-22
WEB-105926,2026-04-17,C005438,FL,RW-9901,mtb,L,base,1,2299,true,2026-04-20
WEB-105954,2026-04-17,C005466,OR,RW-6416,mtb,L,carbon,1,4899,true,2026-04-24
WEB-105957,2026-04-17,C005469,ID,RW-6416,mtb,L,carbon,1,4899,true,2026-04-19
WEB-105691,2026-04-18,C005219,PA,RW-3980,road,S,carbon,1,3999,true,2026-04-28
WEB-105693,2026-04-18,C005221,NC,RW-3980,road,S,carbon,1,3999,true,2026-04-22
WEB-105700,2026-04-18,C001300,MT,RW-3980,road,S,carbon,1,3999,true,2026-04-22
WEB-105702,2026-04-18,C005229,WA,RW-3980,road,S,carbon,1,3999,true,2026-04-23
WEB-105707,2026-04-18,C005234,AZ,RW-3980,road,S,carbon,1,3999,true,2026-04-27
WEB-105709,2026-04-18,C005236,TX,RW-3980,road,S,carbon,1,3999,true,2026-04-23
WEB-105711,2026-04-18,C005238,PA,RW-3980,road,S,carbon,1,3999,true,2026-04-27
WEB-105727,2026-04-18,C005254,CO,RW-9835,road,M,base,1,1899,true,2026-04-28
WEB-105730,2026-04-18,C000385,VT,RW-9835,road,M,base,1,1899,true,2026-04-24
WEB-105732,2026-04-18,C005258,NM,RW-9835,road,M,base,1,1899,true,2026-04-21
WEB-105741,2026-04-18,C005266,PA,RW-9835,road,M,base,1,1899,true,2026-04-23
WEB-105750,2026-04-18,C005275,MI,RW-2984,road,M,carbon,1,3999,true,2026-04-26
WEB-105754,2026-04-18,C005278,MI,RW-2984,road,M,carbon,1,3999,true,2026-04-26
WEB-105763,2026-04-18,C005287,VT,RW-2984,road,M,carbon,1,3999,true,2026-04-28
WEB-105766,2026-04-18,C005290,AZ,RW-2984,road,M,carbon,1,3999,true,2026-04-26
WEB-105767,2026-04-18,C005291,CA,RW-2984,road,M,carbon,1,3999,true,2026-04-22
WEB-105791,2026-04-18,C005314,NC,RW-2984,road,M,carbon,1,3999,true,2026-04-22
WEB-105798,2026-04-18,C004612,MI,RW-7298,road,L,base,1,1899,true,2026-04-28
WEB-105804,2026-04-18,C005325,CO,RW-1378,road,L,carbon,1,3999,true,2026-04-21
WEB-105809,2026-04-18,C005329,PA,RW-1378,road,L,carbon,1,3999,true,2026-04-24
WEB-105814,2026-04-18,C005334,FL,RW-1378,road,L,carbon,1,3999,true,2026-04-21
WEB-105832,2026-04-18,C005352,UT,RW-9304,mtb,S,carbon,1,4899,true,2026-04-28
WEB-105835,2026-04-18,C005355,MI,RW-9304,mtb,S,carbon,1,4899,true,2026-04-26
WEB-105840,2026-04-18,C005360,NY,RW-9304,mtb,S,carbon,1,4899,true,2026-04-20
WEB-105846,2026-04-18,C005365,NY,RW-9304,mtb,S,carbon,1,4899,true,2026-04-24
WEB-105852,2026-04-18,C005371,FL,RW-9304,mtb,S,carbon,1,4899,true,2026-04-26
WEB-105857,2026-04-18,C005376,AZ,RW-9324,mtb,M,base,1,2299,true,2026-04-27
WEB-105884,2026-04-18,C005399,OR,RW-9324,mtb,M,base,1,2299,true,2026-04-22
WEB-105896,2026-04-18,C005411,MT,RW-4418,mtb,M,carbon,1,4899,true,2026-04-27
WEB-105904,2026-04-18,C005419,GA,RW-4418,mtb,M,carbon,1,4899,true,2026-04-20
WEB-105914,2026-04-18,C005428,TX,RW-4418,mtb,M,carbon,1,4899,true,2026-04-28
WEB-105917,2026-04-18,C005431,MA,RW-4418,mtb,M,carbon,1,4899,true,2026-04-23
WEB-105935,2026-04-18,C005447,GA,RW-9901,mtb,L,base,1,2299,true,2026-04-28
WEB-105944,2026-04-18,C005456,NY,RW-6416,mtb,L,carbon,1,4899,true,2026-04-24
WEB-105949,2026-04-18,C005461,OR,RW-6416,mtb,L,carbon,1,4899,true,2026-04-21
WEB-105958,2026-04-18,C005470,PA,RW-6416,mtb,L,carbon,1,4899,true,2026-04-25
WEB-105695,2026-04-19,C005223,CO,RW-3980,road,S,carbon,1,3999,true,2026-04-29
WEB-105712,2026-04-19,C005239,FL,RW-3980,road,S,carbon,1,3999,true,2026-04-22
WEB-105723,2026-04-19,C005250,FL,RW-3980,road,S,carbon,1,3999,true,2026-04-25
WEB-105735,2026-04-19,C001360,WA,RW-9835,road,M,base,1,1899,true,2026-04-27
WEB-105742,2026-04-19,C005267,UT,RW-9835,road,M,base,1,1899,true,2026-04-24
WEB-105746,2026-04-19,C005271,ID,RW-9835,road,M,base,1,1899,true,2026-04-24
WEB-105761,2026-04-19,C005285,IL,RW-2984,road,M,carbon,1,3999,true,2026-04-26
WEB-105780,2026-04-19,C005303,NY,RW-2984,road,M,carbon,1,3999,true,2026-04-27
WEB-105781,2026-04-19,C005304,UT,RW-2984,road,M,carbon,1,3999,true,2026-04-24
WEB-105783,2026-04-19,C005306,TX,RW-2984,road,M,carbon,1,3999,true,2026-04-22
WEB-105807,2026-04-19,C005327,AZ,RW-1378,road,L,carbon,1,3999,true,2026-04-29
WEB-105822,2026-04-19,C005342,MI,RW-1378,road,L,carbon,1,3999,true,2026-04-27
WEB-105866,2026-04-19,C005383,WA,RW-9324,mtb,M,base,1,2299,true,2026-04-26
WEB-105878,2026-04-19,C005394,CO,RW-9324,mtb,M,base,1,2299,true,2026-04-23
WEB-105879,2026-04-19,C005395,MA,RW-9324,mtb,M,base,1,2299,true,2026-04-26
WEB-105891,2026-04-19,C005406,ID,RW-4418,mtb,M,carbon,1,4899,true,2026-04-27
WEB-105906,2026-04-19,C004550,GA,RW-4418,mtb,M,carbon,1,4899,true,2026-04-25
WEB-105921,2026-04-19,C005434,MT,RW-4418,mtb,M,carbon,1,4899,true,2026-04-21
WEB-105923,2026-04-19,C005436,TX,RW-4418,mtb,M,carbon,1,4899,true,2026-04-23
WEB-105927,2026-04-19,C005439,VT,RW-9901,mtb,L,base,1,2299,true,2026-04-21
WEB-105936,2026-04-19,C005448,WA,RW-9901,mtb,L,base,1,2299,true,2026-04-29
WEB-105937,2026-04-19,C005449,AZ,RW-9901,mtb,L,base,1,2299,true,2026-04-28
WEB-105939,2026-04-19,C005451,CO,RW-9901,mtb,L,base,1,2299,true,2026-04-28
WEB-105942,2026-04-19,C005454,GA,RW-9901,mtb,L,base,1,2299,true,2026-04-26
WEB-105950,2026-04-19,C005462,FL,RW-6416,mtb,L,carbon,1,4899,true,2026-04-22
WEB-105953,2026-04-19,C005465,VT,RW-6416,mtb,L,carbon,1,4899,true,2026-04-28
WEB-105962,2026-04-20,C005474,FL,RW-3980,road,S,carbon,1,3999,true,2026-04-24
WEB-105964,2026-04-20,C005476,MA,RW-3980,road,S,carbon,1,3999,true,2026-04-29
WEB-105972,2026-04-20,C005483,NM,RW-3980,road,S,carbon,1,3999,true,2026-04-23
WEB-105980,2026-04-20,C005490,CA,RW-3980,road,S,carbon,1,3999,true,2026-04-28
WEB-105982,2026-04-20,C005492,PA,RW-3980,road,S,carbon,1,3999,true,2026-04-22
WEB-105986,2026-04-20,C005496,AZ,RW-3980,road,S,carbon,1,3999,true,2026-04-26
WEB-105992,2026-04-20,C005501,IL,RW-3980,road,S,carbon,1,3999,true,2026-04-29
WEB-106000,2026-04-20,C005507,MN,RW-9835,road,M,base,1,1899,true,2026-04-29
WEB-106008,2026-04-20,C005515,MT,RW-9835,road,M,base,1,1899,true,2026-04-26
WEB-106026,2026-04-20,C005531,GA,RW-9835,road,M,base,1,1899,true,2026-04-28
WEB-106027,2026-04-20,C005532,NM,RW-9835,road,M,base,1,1899,true,2026-04-23
WEB-106045,2026-04-20,C005548,IL,RW-2984,road,M,carbon,1,3999,true,2026-04-24
WEB-106070,2026-04-20,C005572,PA,RW-7298,road,L,base,1,1899,true,2026-04-27
WEB-106076,2026-04-20,C005578,MT,RW-1378,road,L,carbon,1,3999,true,2026-04-24
WEB-106079,2026-04-20,C005581,GA,RW-1378,road,L,carbon,1,3999,true,2026-04-22
WEB-106094,2026-04-20,C005596,MN,RW-1378,road,L,carbon,1,3999,true,2026-04-24
WEB-106095,2026-04-20,C005597,MI,RW-1378,road,L,carbon,1,3999,true,2026-04-26
WEB-106100,2026-04-20,C005602,NC,RW-9304,mtb,S,carbon,1,4899,true,2026-04-26
WEB-106119,2026-04-20,C004436,AZ,RW-9304,mtb,S,carbon,1,4899,true,2026-04-27
WEB-106121,2026-04-20,C005622,VT,RW-9304,mtb,S,carbon,1,4899,true,2026-04-24
WEB-106127,2026-04-20,C005627,MI,RW-9324,mtb,M,base,1,2299,true,2026-04-29
WEB-106129,2026-04-20,C005629,IL,RW-9324,mtb,M,base,1,2299,true,2026-04-23
WEB-106131,2026-04-20,C005631,OR,RW-9324,mtb,M,base,1,2299,true,2026-04-26
WEB-106134,2026-04-20,C005634,PA,RW-9324,mtb,M,base,1,2299,true,2026-04-23
WEB-106144,2026-04-20,C005642,MT,RW-9324,mtb,M,base,1,2299,true,2026-04-25
WEB-106152,2026-04-20,C005649,AZ,RW-9324,mtb,M,base,1,2299,true,2026-04-27
WEB-106156,2026-04-20,C001222,NM,RW-9324,mtb,M,base,1,2299,true,2026-04-23
WEB-106164,2026-04-20,C002201,AZ,RW-9324,mtb,M,base,1,2299,true,2026-04-24
WEB-106166,2026-04-20,C002456,VT,RW-4418,mtb,M,carbon,1,4899,true,2026-04-25
WEB-106171,2026-04-20,C003248,PA,RW-4418,mtb,M,carbon,1,4899,true,2026-04-23
WEB-106177,2026-04-20,C002199,ID,RW-4418,mtb,M,carbon,1,4899,true,2026-04-22
WEB-106185,2026-04-20,C005676,OR,RW-4418,mtb,M,carbon,1,4899,true,2026-04-26
WEB-106188,2026-04-20,C005679,GA,RW-4418,mtb,M,carbon,1,4899,true,2026-04-28
WEB-106197,2026-04-20,C005686,TX,RW-4418,mtb,M,carbon,1,4899,true,2026-04-30
WEB-106204,2026-04-20,C005693,NC,RW-9901,mtb,L,base,1,2299,true,2026-04-24
WEB-106207,2026-04-20,C005696,NC,RW-9901,mtb,L,base,1,2299,true,2026-04-22
WEB-106210,2026-04-20,C005699,MI,RW-9901,mtb,L,base,1,2299,true,2026-04-24
WEB-106223,2026-04-20,C005711,MA,RW-9901,mtb,L,base,1,2299,true,2026-04-29
WEB-106243,2026-04-20,C005729,GA,RW-6416,mtb,L,carbon,1,4899,true,2026-04-24
WEB-106244,2026-04-20,C005730,PA,RW-6416,mtb,L,carbon,1,4899,true,2026-04-23
WEB-106248,2026-04-20,C005734,FL,RW-6416,mtb,L,carbon,1,4899,true,2026-04-29
WEB-105961,2026-04-21,C005473,UT,RW-3980,road,S,carbon,1,3999,true,2026-04-23
WEB-105967,2026-04-21,C005478,CA,RW-3980,road,S,carbon,1,3999,true,2026-04-28
WEB-105971,2026-04-21,C005482,WA,RW-3980,road,S,carbon,1,3999,true,2026-04-23
WEB-105974,2026-04-21,C005485,MN,RW-3980,road,S,carbon,1,3999,true,2026-04-28
WEB-105984,2026-04-21,C005494,FL,RW-3980,road,S,carbon,1,3999,true,2026-04-26
WEB-105985,2026-04-21,C005495,CA,RW-3980,road,S,carbon,1,3999,true,2026-04-26
WEB-105995,2026-04-21,C005504,ID,RW-3980,road,S,carbon,1,3999,true,2026-05-01
WEB-106001,2026-04-21,C005508,NY,RW-9835,road,M,base,1,1899,true,2026-04-26
WEB-106012,2026-04-21,C005519,TX,RW-9835,road,M,base,1,1899,true,2026-04-30
WEB-106025,2026-04-21,C001995,MI,RW-9835,road,M,base,1,1899,true,2026-04-27
WEB-106030,2026-04-21,C005535,MI,RW-2984,road,M,carbon,1,3999,true,2026-04-30
WEB-106041,2026-04-21,C005544,AZ,RW-2984,road,M,carbon,1,3999,true,2026-04-28
WEB-106043,2026-04-21,C005546,PA,RW-2984,road,M,carbon,1,3999,true,2026-04-30
WEB-106044,2026-04-21,C005547,UT,RW-2984,road,M,carbon,1,3999,true,2026-04-26
WEB-106051,2026-04-21,C005554,NC,RW-2984,road,M,carbon,1,3999,true,2026-04-24
WEB-106059,2026-04-21,C005561,CA,RW-7298,road,L,base,1,1899,true,2026-04-24
WEB-106061,2026-04-21,C005563,MI,RW-7298,road,L,base,1,1899,true,2026-04-26
WEB-106068,2026-04-21,C005570,IL,RW-7298,road,L,base,1,1899,true,2026-04-24
WEB-106069,2026-04-21,C005571,PA,RW-7298,road,L,base,1,1899,true,2026-04-29
WEB-106073,2026-04-21,C005575,PA,RW-1378,road,L,carbon,1,3999,true,2026-04-29
WEB-106096,2026-04-21,C005598,TX,RW-1378,road,L,carbon,1,3999,true,2026-04-29
WEB-106101,2026-04-21,C005603,ID,RW-9304,mtb,S,carbon,1,4899,true,2026-04-26
WEB-106103,2026-04-21,C005605,OR,RW-9304,mtb,S,carbon,1,4899,true,2026-04-29
WEB-106106,2026-04-21,C005608,NM,RW-9304,mtb,S,carbon,1,4899,true,2026-04-29
WEB-106123,2026-04-21,C005380,FL,RW-9304,mtb,S,carbon,1,4899,true,2026-04-25
WEB-106126,2026-04-21,C005626,MN,RW-9304,mtb,S,carbon,1,4899,true,2026-04-30
WEB-106128,2026-04-21,C005628,OR,RW-9324,mtb,M,base,1,2299,true,2026-04-25
WEB-106139,2026-04-21,C005638,UT,RW-9324,mtb,M,base,1,2299,true,2026-04-30
WEB-106143,2026-04-21,C001191,CA,RW-9324,mtb,M,base,1,2299,true,2026-04-30
WEB-106149,2026-04-21,C005646,UT,RW-9324,mtb,M,base,1,2299,true,2026-04-23
WEB-106153,2026-04-21,C005481,NY,RW-9324,mtb,M,base,1,2299,true,2026-04-27
WEB-106155,2026-04-21,C005651,WA,RW-9324,mtb,M,base,1,2299,true,2026-04-28
WEB-106160,2026-04-21,C005655,WA,RW-9324,mtb,M,base,1,2299,true,2026-04-26
WEB-106162,2026-04-21,C005657,ID,RW-9324,mtb,M,base,1,2299,true,2026-04-23
WEB-106165,2026-04-21,C005659,MN,RW-4418,mtb,M,carbon,1,4899,true,2026-04-26
WEB-106183,2026-04-21,C005674,NC,RW-4418,mtb,M,carbon,1,4899,true,2026-05-01
